347,554,519,583,672,51,149,721,6,874,91,603,216,640,266,338,184,889,403,824
21,417,462,565,507,165,743,746,41,130,566,629,930,804,767,118,142,514,790,5
288,827,695,187,867,486,310,781,850,859,32,365,729,242,641,579,251,564,594,44
463,159,275,191,265,408,647,254,656,754,523,651,86,210,196,54,723,41,294,57
721,762,107,516,34,936,487,864,200,256,922,849,908,937,526,596,191,632,1077,301
586,844,35,964,454,337,434,456,754,46,814,569,180,258,945,330,875,690,24,812
378,802,895,555,734,119,292,709,24,607,252,995,47,770,925,943,969,162,531,243
644,739,171,589,179,897,861,503,164,82,480,28,123,443,980,200,879,466,301,845
530,611,694,108,830,731,562,480,570,529,181,105,196,467,286,114,192,227,228,1066
46,703,167,319,456,472,525,211,754,539,869,794,338,179,880,974,239,868,666,772
522,968,601,147,116,496,59,250,687,256,944,849,909,820,288,614,987,623,400,100
885,31,667,768,881,462,559,558,115,494,178,89,572,565,1022,211,74,465,943,742
354,647,788,621,441,529,282,936,695,796,544,281,201,508,477,146,917,138,717,713
169,844,445,126,584,253,708,592,856,12,257,569,495,332,754,900,368,905,878,223
910,518,56,545,964,40,383,163,144,269,110,869,575,427,713,342,566,1068,13,295
107,211,918,111,34,767,136,426,62,355,293,924,157,32,337,35,270,600,341,586
707,14,366,294,377,83,430,806,891,458,716,524,200,479,452,243,1002,950,662,805
212,302,33,425,590,410,931,875,209,203,426,829,1075,156,323,436,471,746,690,815
601,206,554,790,65,346,300,64,635,162,828,63,470,771,548,989,320,911,563,520
815,503,109,16,496,67,750,121,254,810,255,1061,421,303,648,313,967,829,154,483
247,76,231,793,762,486,79,17,548,331,114,687,542,732,740,179,933,162,666,314
847,265,557,331,518,113,764,844,884,29,580,931,593,319,270,267,40,111,146,882
967,970,759,576,725,20,183,723,787,802,616,625,491,43,993,349,777,571,55,836
121,47,241,802,199,415,342,567,304,897,253,101,382,266,276,794,798,1087,658,458
698,788,408,532,785,81,506,558,750,833,376,890,892,589,830,524,371,911,997,680
424,618,890,52,563,59,328,766,867,314,745,691,533,485,151,313,755,235,516,788
325,748,899,798,706,105,548,560,347,772,186,895,282,494,311,1071,259,682,526,535
812,684,44,656,568,550,668,839,663,394,868,863,794,505,289,874,99,569,414,766
549,311,411,872,933,962,657,686,225,342,934,169,905,63,1045,706,313,55,217,930
27,374,338,965,747,37,517,690,568,904,120,498,623,634,604,726,805,1011,219,646
539,822,618,829,74,151,880,259,898,781,137,482,566,752,267,439,918,820,447,456
456,600,306,96,206,766,287,916,539,651,74,472,783,436,949,179,288,266,369,414
386,5,265,651,300,273,538,826,699,683,4,767,32,582,387,515,690,73,378,819
27,523,609,684,794,792,733,623,333,296,781,488,673,720,914,1063,940,394,220,517
203,512,280,924,454,272,636,916,54,839,214,236,135,965,778,941,345,118,405,579
582,273,175,666,288,970,919,79,6,611,880,719,430,730,617,576,799,808,982,522
507,217,467,129,798,610,502,237,373,498,241,321,224,554,390,144,568,878,149,203
805,953,408,654,358,351,396,742,908,103,889,148,876,769,466,6,66,791,984,718
136,94,224,46,394,694,620,550,816,220,254,668,952,341,664,874,334,624,439,270
231,338,904,94,236,936,525,39,739,949,7,25,786,918,844,736,447,3,428,693
349,916,403,344,125,105,627,130,324,94,375,231,56,428,801,721,1053,614,21,370
463,688,317,740,129,579,561,320,915,557,339,847,946,376,53,180,598,348,359,881
867,132,167,749,475,178,92,476,280,272,430,336,270,196,611,685,282,739,936,579
628,396,837,671,380,537,219,504,520,344,96,200,417,244,761,139,960,1015,882,766
886,302,500,883,890,139,949,938,497,931,964,483,88,110,538,891,1018,173,917,457
684,1,842,798,463,406,167,744,420,848,822,304,255,294,646,644,409,382,374,467
640,166,213,696,818,571,182,442,899,471,860,772,941,298,602,100,339,1020,52,481
127,624,43,37,556,172,175,551,853,771,729,157,547,742,1054,12,970,18,277,778
497,619,357,843,141,36,547,635,257,401,686,886,356,606,120,42,674,421,245,1049
188,936,864,385,599,336,399,961,934,660,630,383,844,35,674,1080,50,402,164,4
929,711,116,823,863,729,283,318,765,273,452,811,284,219,734,988,660,899,777,737
637,602,673,82,72,370,731,361,385,33,69,839,658,756,556,498,1076,747,62,782
133,889,410,417,513,756,732,657,140,714,748,669,381,48,103,573,760,1012,298,300
561,364,137,593,285,373,326,865,875,409,5,454,1036,787,134,781,953,140,148,359
482,869,523,213,62,297,339,434,99,965,820,593,874,826,575,132,677,459,359,464
436,322,276,716,736,927,783,229,303,340,153,756,962,669,628,394,1059,207,222,429
220,331,846,773,865,744,620,541,272,246,106,816,449,585,407,792,839,645,868,723
828,723,257,638,263,613,433,966,864,16,355,483,194,702,145,817,454,941,665,340
195,23,839,638,921,578,49,513,292,743,89,859,661,722,202,453,579,365,198,412
308,772,879,577,496,24,575,29,423,288,87,653,101,54,178,386,57,862,898,196
537,48,438,754,263,625,318,450,776,431,352,332,199,279,724,622,972,675,706,308
514,484,649,414,391,228,643,406,287,614,589,612,673,423,486,242,713,902,503,440
133,517,696,849,587,885,499,348,262,396,743,30,512,320,959,203,82,817,130,566
259,328,453,305,636,840,611,126,944,378,51,16,306,883,781,582,248,1088,899,122
490,957,760,312,548,734,622,360,556,337,617,458,1010,161,974,645,95,803,189,707
335,254,387,7,67,382,901,118,53,110,566,440,383,870,1006,958,92,593,758,153
958,302,507,101,111,194,953,654,426,414,969,965,285,804,800,97,308,855,324,40
119,51,895,630,254,260,414,945,769,412,440,78,461,782,795,507,1044,384,370,551
883,402,705,1,177,916,738,535,512,613,413,772,191,564,35,108,722,526,1062,353
192,665,603,240,807,736,115,829,767,567,212,227,24,480,546,707,399,600,810,347
455,549,131,615,393,645,665,569,225,940,298,916,181,149,720,134,992,432,407,52
889,689,912,642,32,316,825,124,377,932,831,179,767,146,484,676,322,730,663,0
569,282,403,782,66,930,332,169,825,263,710,96,213,50,452,202,773,165,774,1078
788,9,493,151,502,913,59,779,701,162,86,638,827,800,935,316,376,60,643,603
644,464,157,147,245,625,366,594,303,972,724,509,903,710,683,612,112,663,736,418
789,960,381,764,281,392,307,501,128,585,184,588,591,91,225,263,900,631,758,133
956,508,224,126,501,578,581,68,24,562,14,230,445,12,375,916,322,1009,417,36
227,372,158,165,823,560,420,327,418,547,710,929,789,768,811,349,124,1007,220,279
587,54,684,616,219,896,724,276,404,161,652,292,150,446,196,932,134,233,498,28
518,762,430,460,222,184,261,304,510,560,695,598,389,168,91,515,726,380,1004,326
671,832,249,774,642,163,85,159,262,394,196,566,474,128,87,789,758,1005,499,520
787,585,755,537,397,673,73,680,371,923,597,836,922,166,607,181,324,887,1027,192
363,463,220,919,334,40,646,394,505,819,703,916,210,751,28,475,414,921,472,135
698,100,343,200,841,779,178,555,305,611,173,10,315,753,223,981,720,284,895,373
470,834,443,283,675,540,905,120,36,615,913,715,906,529,0,362,264,780,1083,646
462,866,359,621,421,168,925,818,107,502,68,784,649,705,474,874,203,623,138,1086
550,35,82,672,363,306,690,869,539,107,865,925,280,7,34,44,846,302,376,945
617,838,682,810,403,482,291,806,773,673,451,90,597,75,391,189,315,342,1052,688
941,12,81,318,309,657,635,443,735,543,971,348,631,586,929,490,595,401,84,875
857,453,203,643,681,22,491,307,232,920,1085,413,932,196,186,775,464,682,428,928
626,528,917,764,109,906,90,408,596,177,848,800,195,308,703,449,1025,761,502,233
289,660,202,299,397,547,393,670,325,487,39,489,375,121,528,483,1040,371,168,417
178,870,612,902,810,44,774,422,349,786,4,120,183,288,615,129,712,152,624,1073
451,77,669,351,708,493,281,908,492,860,190,174,629,474,538,550,700,668,788,962
767,29,574,157,557,605,251,439,941,787,882,221,661,620,395,954,828,145,93,472
709,574,79,726,41,35,481,761,308,376,395,132,246,1,196,405,25,426,611,254
377,27,738,886,824,221,421,368,268,936,850,383,770,522,131,862,655,312,306,1043
555,133,491,711,155,813,516,943,252,722,67,527,562,238,841,908,1074,42,697,753
70,594,176,693,710,839,677,102,112,346,142,440,461,593,505,248,514,851,267,842
921,854,567,85,89,491,619,13,266,778,340,313,836,435,307,885,780,725,1041,106
224,534,412,151,34,306,488,742,738,903,838,794,873,209,254,728,678,131,32,80
16,54,714,243,261,550,597,439,286,509,983,761,632,562,588,346,510,26,42,61
546,268,50,684,499,928,851,330,792,511,903,798,874,1034,543,947,302,776,539,247
946,410,291,647,355,430,799,17,168,1,48,737,100,948,148,520,176,574,700,550
876,624,234,222,226,497,910,235,462,171,1055,938,595,766,788,762,177,717,895,733
741,113,205,528,118,226,297,428,308,125,653,622,239,218,960,758,486,526,439,722
717,948,126,302,237,830,768,923,939,544,353,813,937,78,729,479,9,711,79,90
704,616,534,781,146,135,973,712,829,784,386,835,224,879,296,113,131,96,151,337
773,728,938,604,127,207,739,382,34,401,665,580,473,1014,597,496,931,153,274,639
630,77,104,544,775,116,739,953,958,741,927,38,2,941,60,83,487,820,215,430
115,953,773,890,252,672,677,233,715,190,877,0,858,592,359,191,285,937,12,744
439,852,54,441,47,809,681,609,871,70,1038,478,883,358,608,407,638,840,569,738
925,448,914,135,566,600,97,393,376,338,682,176,694,623,1013,846,505,54,666,209
315,364,280,191,616,605,740,321,212,744,177,310,739,945,814,434,74,46,426,72
579,155,826,477,714,128,389,899,76,732,654,687,161,624,264,1037,506,385,95,921
655,264,757,697,947,422,494,274,861,662,198,996,584,560,471,430,44,692,837,312
911,456,952,971,518,19,468,412,705,319,973,274,373,812,96,339,650,701,101,484
241,571,769,1,307,572,676,611,360,98,646,190,901,230,367,368,278,1035,485,517
226,919,844,270,718,267,627,108,471,772,767,443,135,354,800,814,868,29,93,673
394,888,501,496,765,235,665,680,866,543,672,732,924,797,611,83,447,1008,372,945
783,865,610,960,853,23,520,347,679,386,145,873,539,663,187,814,444,323,534,708
534,94,254,292,736,650,855,191,40,353,274,468,727,623,278,74,388,109,345,784
799,709,676,607,702,245,221,565,76,344,352,335,922,142,621,453,912,633,190,797
846,898,32,317,880,215,569,335,505,210,959,365,925,682,869,703,24,766,226,339
764,419,692,102,766,434,523,456,754,482,289,648,258,518,213,454,918,109,472,800
366,473,21,966,808,906,135,72,458,960,532,586,587,605,626,119,515,521,738,534
920,166,909,533,659,234,567,751,776,68,735,723,328,757,444,242,799,600,129,622
777,279,251,674,930,211,413,154,503,391,333,698,558,470,477,132,45,847,759,426
540,15,72,595,127,437,433,862,191,834,287,42,73,66,30,526,436,267,1093,469
737,10,263,270,127,878,65,251,682,707,856,1,636,464,690,1019,406,780,522,819
650,395,407,800,846,688,487,805,901,137,839,19,44,884,723,74,577,157,239,293
258,844,974,642,330,213,534,109,815,34,704,297,482,62,133,305,820,278,319,102
434,258,964,108,704,278,541,875,213,736,523,215,31,297,360,301,925,319,102,62
824,659,388,772,561,792,135,296,773,146,679,907,309,443,879,338,945,1031,875,944
940,912,824,8,282,593,375,224,291,17,442,139,678,207,664,172,586,309,396,1046
117,747,937,896,851,146,240,780,744,337,392,245,788,133,424,825,206,635,188,975
87,194,936,293,881,423,30,973,131,3,236,386,845,903,308,164,444,274,866,512
576,955,453,295,898,490,229,655,553,199,974,257,901,949,1048,204,518,954,312,286
803,876,686,147,791,22,590,942,418,561,789,239,913,103,901,1039,265,311,60,379
217,216,659,82,779,38,512,267,828,428,685,921,446,104,693,641,746,750,688,12
267,954,4,607,492,184,13,61,73,422,842,50,893,432,36,946,480,834,603,549
775,532,143,541,600,887,556,329,117,785,316,859,444,76,559,606,939,763,416,1028
563,435,927,299,924,26,714,789,961,892,795,364,332,902,161,920,1033,785,731,674
699,642,514,147,327,540,965,963,1,510,470,476,152,193,333,871,913,841,283,1056
299,878,77,821,509,763,104,733,98,838,537,459,11,8,429,591,1050,183,244,831
672,396,877,875,718,412,728,388,183,317,840,146,179,270,739,642,781,379,333,140
666,151,639,386,827,74,713,289,107,953,472,53,246,393,369,915,59,579,212,185
545,348,84,386,314,765,244,64,580,353,872,457,601,200,852,778,809,986,892,812
217,142,842,131,665,10,23,15,629,704,380,757,712,512,11,195,843,796,835,741
